frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
432,13,motorcycle,881,472,1100,815,922,563,995,601,0.625,228.4,True,100151,0.821,,rejected,201.8
432,11,auto,1427,327,1920,1035,1621,626,1738,702,0.581,228.4,True,TN03D9766,0.972,TN03D9766,accepted,186.2
433,12,car,58,391,796,802,132,663,262,700,0.732,230.9,True,TN37LF3523,0.851,TN37LF3523,accepted,183.0
433,11,auto,1427,326,1920,1035,1622,628,1740,700,0.696,230.9,True,TN03D9766,0.974,TN03D9766,accepted,202.0
433,13,motorcycle,858,477,1091,839,904,576,983,614,0.641,230.9,True,INJOS,0.589,,rejected,163.2
434,12,car,2,393,771,836,33,685,166,723,0.750,252.6,True,TH970F3523,0.695,TN97OF3523,accepted,175.2
434,11,auto,1429,326,1919,1037,1625,628,1738,699,0.661,252.6,True,TN03D9766,0.988,TN03D9766,accepted,199.9
434,13,motorcycle,839,482,1084,860,887,585,970,623,0.600,252.6,True,SINIOBY5351,0.728,TN1OBY5351,accepted,203.9
435,12,car,0,392,734,867,0,708,62,755,0.631,231.2,True,3523,0.838,,rejected,145.8
435,13,motorcycle,819,477,1072,884,862,593,949,639,0.592,231.2,True,DUNIOBY5351,0.706,,rejected,210.9
435,11,auto,1427,328,1919,1038,1627,631,1741,700,0.504,231.2,True,TN03D9766,0.989,TN03D9766,accepted,190.6
436,13,motorcycle,792,487,1066,903,840,603,933,648,0.656,231.2,True,DTNIOBY5351,0.799,TN1OBY5351,accepted,201.0
436,11,auto,1423,326,1920,1038,1628,630,1739,697,0.588,231.2,True,TN03D9766,0.987,TN03D9766,accepted,192.8
437,13,motorcycle,767,491,1058,937,817,611,913,663,0.621,231.1,True,TN10BY5351,0.816,TN10BY5351,accepted,196.2
437,11,auto,1425,328,1920,1038,1630,629,1739,697,0.461,231.1,True,TN03D9766,0.984,TN03D9766,accepted,214.0
438,13,motorcycle,740,496,1048,962,790,632,885,678,0.639,269.7,True,TN10BY5351,0.874,TN10BY5351,accepted,206.4
438,11,auto,1430,328,1920,1039,1634,631,1742,698,0.377,269.7,True,TN03D9766,0.973,TN03D9766,accepted,190.1
439,13,motorcycle,700,500,1041,995,760,646,857,693,0.580,232.7,True,TN108Y5351,0.865,TN1OBY5351,accepted,235.4
440,13,motorcycle,664,502,1028,1031,720,654,827,713,0.587,227.9,True,TN1OBY5351,0.844,TN1OBY5351,accepted,191.9
440,11,auto,1435,330,1920,1037,1636,631,1743,697,0.352,227.9,True,TN03D9766,0.979,TN03D9766,accepted,191.3
441,11,auto,1438,328,1920,1038,1636,628,1755,701,0.549,236.2,True,TN03D9766,0.971,TN03D9766,accepted,185.7
441,13,motorcycle,569,502,990,1078,642,696,749,761,0.412,236.2,True,TH10BY5351,0.861,TN10BY5351,accepted,192.6
442,13,motorcycle,508,535,959,1080,582,721,698,792,0.522,243.7,True,TH108Y5351,0.916,TN1OBY5351,accepted,190.7
442,11,auto,1438,328,1920,1038,1638,627,1757,704,0.470,243.7,True,TN03D9766,0.975,TN03D9766,accepted,192.4
443,13,motorcycle,439,540,934,1078,522,748,645,822,0.681,234.6,True,TH108Y5351,0.887,TN1OBY5351,accepted,185.8
444,13,motorcycle,348,552,900,1078,439,783,573,861,0.519,231.7,True,TH108Y5351,0.911,TN1OBY5351,accepted,187.1
445,13,motorcycle,236,580,872,1078,339,821,484,908,0.410,231.8,True,TH108Y5351,0.894,TN1OBY5351,accepted,178.8
445,11,auto,1444,326,1920,1038,1638,627,1761,704,0.363,231.8,True,TN03D9766,0.981,TN03D9766,accepted,188.4
446,11,auto,1445,328,1919,1040,1640,627,1762,703,0.478,228.8,True,TN03D9766,0.979,TN03D9766,accepted,186.1
446,13,motorcycle,120,600,825,1079,206,873,382,966,0.462,228.8,True,TK108Y5351,0.806,KL0BY5351,accepted,201.0
447,11,auto,1446,328,1919,1040,1639,628,1761,704,0.528,231.4,True,TN03D9766,0.980,TN03D9766,accepted,184.6
449,11,auto,1445,327,1919,1040,1643,630,1756,702,0.448,225.6,True,TN03D9766,0.974,TN03D9766,accepted,231.3
450,11,auto,1447,328,1920,1039,1643,628,1757,701,0.292,235.9,True,TN03D9766,0.988,TN03D9766,accepted,182.2
450,14,auto,1447,328,1920,1039,1839,729,1919,775,0.270,235.9,True,LPG,0.988,,rejected,153.2
451,11,auto,1444,325,1919,1040,1642,627,1758,704,0.271,233.6,True,TN03D9766,0.980,TN03D9766,accepted,187.5
453,11,auto,1445,329,1920,1040,1642,627,1759,705,0.329,235.2,True,TN03D9766,0.976,TN03D9766,accepted,188.0
458,11,auto,1444,327,1920,1040,1639,628,1757,704,0.273,235.7,True,TN03D9766,0.978,TN03D9766,accepted,233.4
459,11,auto,1442,328,1919,1040,1639,626,1761,707,0.391,231.2,True,TN03D9766,0.966,TN03D9766,accepted,188.0
461,11,auto,1445,327,1920,1040,1638,626,1760,710,0.378,237.6,True,TN03D9766,0.969,TN03D9766,accepted,182.8
462,11,auto,1444,327,1920,1040,1637,625,1761,712,0.345,218.4,True,TN03D9766,0.982,TN03D9766,accepted,187.4
464,11,auto,1446,326,1920,1040,1639,626,1760,708,0.319,226.2,True,TN03D9766,0.961,TN03D9766,accepted,228.4
465,11,auto,1445,327,1920,1040,1639,627,1760,707,0.392,224.7,True,TN03D9766,0.982,TN03D9766,accepted,185.2
466,11,auto,1444,328,1919,1040,1639,627,1761,707,0.259,243.1,True,TN03D9766,0.983,TN03D9766,accepted,184.4
467,11,auto,1444,327,1920,1040,1639,627,1760,706,0.406,235.5,True,TN03D9766,0.970,TN03D9766,accepted,232.7
468,11,auto,1444,326,1920,1039,1640,628,1759,705,0.456,232.4,True,TN03D9766,0.978,TN03D9766,accepted,239.5
468,11,auto,1444,326,1920,1039,1633,624,1766,757,0.259,232.4,True,TN03D9766FLP,0.816,,rejected,264.5
469,11,auto,1445,323,1920,1039,1639,628,1756,706,0.499,235.1,True,TN03D9766,0.976,TN03D9766,accepted,226.8
469,11,auto,1445,323,1920,1039,1632,625,1761,757,0.317,235.1,True,TN03D9766,0.953,TN03D9766,accepted,176.4
470,11,auto,1446,326,1920,1040,1639,628,1755,706,0.406,228.2,True,TN03D9766,0.974,TN03D9766,accepted,232.3
471,11,auto,1445,327,1920,1040,1638,626,1758,711,0.485,231.2,True,TN03D9766,0.986,TN03D9766,accepted,181.8
471,11,auto,1445,327,1920,1040,1629,620,1764,757,0.298,231.2,True,TN03D9766,0.933,TN03D9766,accepted,177.0
472,11,auto,1443,328,1920,1040,1639,627,1759,708,0.314,228.1,True,TN03D9766,0.980,TN03D9766,accepted,273.6
473,11,auto,1445,327,1920,1041,1637,626,1759,711,0.457,227.7,True,TN03D9766,0.985,TN03D9766,accepted,179.0
473,11,auto,1445,327,1920,1041,1628,619,1765,757,0.300,227.7,True,TN03D9766,0.946,TN03D9766,accepted,177.3
474,11,auto,1444,327,1920,1041,1637,627,1758,711,0.317,275.2,True,TN03D9766,0.961,TN03D9766,accepted,184.5
475,11,auto,1444,326,1920,1039,1635,628,1756,708,0.290,245.7,True,TN03D9766,0.973,TN03D9766,accepted,183.0
476,11,auto,1446,327,1920,1040,1636,627,1757,711,0.353,230.3,True,TN03D9766,0.985,TN03D9766,accepted,231.2
477,11,auto,1444,327,1920,1040,1636,628,1756,709,0.372,254.3,True,TN03D9766,0.985,TN03D9766,accepted,260.1
478,11,auto,1445,327,1920,1039,1626,623,1761,756,0.497,234.3,True,TN03D9766,0.910,TN03D9766,accepted,274.9
478,11,auto,1445,327,1920,1039,1637,626,1757,729,0.367,234.3,True,TN03D9766,0.940,TN03D9766,accepted,189.5
478,11,auto,1445,327,1920,1039,1598,605,1766,758,0.258,234.3,True,,,,no_text,148.0
479,11,auto,1443,327,1920,1039,1638,629,1758,709,0.453,246.5,True,TN03D9766,0.985,TN03D9766,accepted,189.9
479,11,auto,1443,327,1920,1039,1630,624,1764,758,0.322,246.5,True,TN03D9766ELPO,0.876,,rejected,340.6
480,11,auto,1442,323,1919,1039,1637,628,1753,702,0.435,226.6,True,TN03D9766,0.956,TN03D9766,accepted,230.1
481,11,auto,1443,327,1919,1039,1628,624,1762,756,0.252,231.3,True,TN03D9766,0.923,TN03D9766,accepted,219.1
482,15,car,1046,398,1208,514,1084,470,1124,488,0.408,238.1,True,,,,no_text,59.2
482,11,auto,1445,328,1920,1039,1635,627,1757,710,0.370,238.1,True,TN03D9766,0.969,TN03D9766,accepted,206.1
483,11,auto,1445,323,1919,1038,1641,625,1754,699,0.572,230.6,True,TN03D9766,0.981,TN03D9766,accepted,185.2
483,15,car,1040,396,1206,515,1077,469,1120,487,0.512,230.6,True,,,,no_text,63.1
484,11,auto,1444,323,1919,1039,1642,626,1752,698,0.553,243.0,True,TN03D9766,0.970,TN03D9766,accepted,181.7
484,15,car,1033,397,1201,518,1071,474,1114,489,0.276,243.0,True,,,,no_text,173.6
485,11,auto,1444,322,1919,1038,1640,624,1754,699,0.595,234.7,True,TN03D9766,0.984,TN03D9766,accepted,184.9
485,15,car,1022,396,1196,519,1061,471,1108,487,0.524,234.7,True,,,,no_text,74.3
486,11,auto,1444,322,1919,1037,1642,624,1755,699,0.593,243.1,True,TN03D9766,0.991,TN03D9766,accepted,197.6
486,15,car,1013,397,1191,522,1052,477,1096,492,0.322,243.1,True,,,,no_text,184.7
487,11,auto,1443,324,1919,1038,1641,626,1753,700,0.563,234.8,True,TN03D9766,0.974,TN03D9766,accepted,188.9
487,15,car,1004,398,1186,525,1045,478,1092,497,0.360,234.8,True,,,,no_text,65.9
488,15,car,994,396,1182,527,1038,478,1087,496,0.594,234.6,True,,,,no_text,64.2
488,11,auto,1444,323,1919,1037,1641,625,1755,699,0.544,234.6,True,TN03D9766,0.978,TN03D9766,accepted,215.0
489,11,auto,1442,323,1919,1037,1639,624,1758,703,0.620,321.4,True,TN03D9766,0.978,TN03D9766,accepted,185.5
489,15,car,987,397,1179,531,1028,479,1076,502,0.482,321.4,True,,,,no_text,59.6
490,11,auto,1442,322,1919,1035,1637,623,1763,709,0.551,250.5,True,TN03D9766,0.966,TN03D9766,accepted,183.7
490,15,car,976,394,1174,533,1019,479,1072,502,0.481,250.5,True,,,,no_text,170.3
491,15,car,964,393,1171,535,1007,483,1059,504,0.615,236.8,True,,,,no_text,205.1
492,15,car,956,395,1166,540,996,489,1051,507,0.628,229.8,True,,,,no_text,169.6
492,11,auto,1446,321,1919,1036,1641,623,1763,705,0.427,229.8,True,TN03D9766,0.983,TN03D9766,accepted,192.0
493,15,car,942,394,1161,543,988,490,1047,507,0.627,240.3,True,,,,no_text,191.0
493,11,auto,1449,319,1919,1036,1645,625,1761,699,0.285,240.3,True,TN03D9766,0.974,TN03D9766,accepted,239.5
494,15,car,932,394,1158,547,976,493,1034,511,0.668,228.8,True,,,,no_text,173.3
494,11,auto,1450,317,1919,1038,1646,625,1764,700,0.318,228.8,True,TN03D9766,0.981,TN03D9766,accepted,202.7
495,15,car,915,396,1152,553,965,495,1021,514,0.636,240.9,True,,,,no_text,185.5
495,11,auto,1448,317,1919,1038,1648,624,1766,701,0.438,240.9,True,TN03D9766,0.980,TN03D9766,accepted,206.5
496,15,car,905,394,1146,555,950,498,1009,519,0.668,249.8,True,,,,no_text,175.4
496,11,auto,1448,317,1919,1036,1648,619,1770,703,0.267,249.8,True,TN03D9766,0.978,TN03D9766,accepted,194.1
497,15,car,890,395,1138,559,937,501,999,523,0.628,260.3,True,TEGTNTOKRS,0.608,,rejected,167.5
497,11,auto,1450,316,1919,1035,1651,622,1768,703,0.574,260.3,True,TN03D9766,0.981,TN03D9766,accepted,207.3
498,15,car,875,395,1133,562,922,505,983,528,0.654,252.0,True,,,,no_text,166.3
498,11,auto,1451,316,1919,1034,1653,625,1769,700,0.479,252.0,True,TN03D9766,0.985,TN03D9766,accepted,251.2
499,15,car,858,392,1126,568,906,508,970,531,0.699,231.7,True,O978535,0.591,,rejected,171.2
499,11,auto,1451,317,1919,1035,1656,626,1768,699,0.409,231.7,True,TN03D9766,0.981,TN03D9766,accepted,202.1
500,15,car,840,392,1116,573,892,510,957,534,0.748,231.4,True,8535,0.792,,rejected,203.3
500,11,auto,1453,317,1919,1035,1657,627,1766,697,0.370,231.4,True,TN03D9766,0.985,TN03D9766,accepted,197.2
501,15,car,820,391,1109,579,872,516,938,537,0.704,264.4,True,C978535,0.573,,rejected,179.1
501,11,auto,1456,316,1919,1034,1659,627,1769,695,0.333,264.4,True,TN03D9766,0.986,TN03D9766,accepted,243.4
502,15,car,797,392,1099,586,851,520,916,544,0.763,278.8,True,TH09T8635,0.755,TN09T8635,accepted,195.2
502,16,auto,1457,315,1919,1034,1842,628,1919,774,0.265,278.8,True,,,,no_text,68.0
503,15,car,773,392,1091,594,829,526,901,552,0.661,379.9,True,TH09T0635,0.652,TN09T0635,accepted,169.8
503,11,auto,1460,316,1919,1034,1659,624,1773,700,0.279,379.9,True,TN03D9766,0.979,TN03D9766,accepted,242.0
504,15,car,721,390,1068,609,780,535,858,564,0.757,242.2,True,T09T8635,0.770,,rejected,173.6
505,15,car,661,392,1041,628,719,553,802,580,0.695,261.7,True,TH093T8535,0.801,,rejected,170.9
506,15,car,623,392,1028,641,684,558,771,588,0.709,277.7,True,TH09BT8535,0.742,TN09BT8535,accepted,181.0
507,15,car,581,392,1012,655,639,568,735,599,0.641,252.7,True,TH09BT8635,0.865,TN09BT8635,accepted,207.4
507,11,auto,1461,315,1918,1032,1657,626,1772,698,0.324,252.7,True,TN03D9766,0.955,TN03D9766,accepted,217.5
508,15,car,536,392,996,668,599,578,695,610,0.722,402.3,True,TH09BT8535,0.774,TN09BT8535,accepted,181.9
508,11,auto,1461,315,1919,1033,1657,626,1772,696,0.339,402.3,True,TN03D9766,0.978,TN03D9766,accepted,252.7
508,16,auto,1461,315,1919,1033,1844,631,1919,774,0.306,402.3,True,,,,no_text,37.6
509,15,car,488,391,980,685,552,591,651,622,0.703,407.3,True,TH09BT8535,0.804,TN09BT8535,accepted,157.0
509,11,auto,1461,316,1919,1034,1659,625,1771,700,0.417,407.3,True,TN03D9766,0.987,TN03D9766,accepted,183.7
510,15,car,435,392,960,702,496,602,604,636,0.716,276.7,True,TH09BT8535,0.850,TN09BT8535,accepted,182.7
511,15,car,381,393,939,721,436,613,545,651,0.620,255.4,True,T093T8535,0.712,,rejected,173.3
512,15,car,310,390,918,741,368,632,483,668,0.752,262.7,True,T033T8535,0.709,,rejected,187.3
513,15,car,230,392,890,763,286,649,410,690,0.747,264.9,True,TH03T0535,0.532,TN03T0535,accepted,184.6
514,15,car,139,391,866,792,193,668,321,712,0.801,281.1,True,,,,no_text,183.7
515,15,car,39,389,836,823,85,693,219,738,0.770,269.4,True,,,,no_text,186.4
516,15,car,0,391,805,853,0,721,100,773,0.764,410.9,True,,,,no_text,158.8
516,11,auto,1462,317,1919,1031,1657,625,1772,696,0.316,410.9,True,TN03D9766,0.969,TN03D9766,accepted,242.3
517,11,auto,1465,318,1919,1032,1658,620,1779,708,0.353,397.6,True,TN03D9766,0.964,TN03D9766,accepted,198.0
518,11,auto,1464,318,1919,1033,1659,624,1774,700,0.337,248.5,True,TN03D9766,0.982,TN03D9766,accepted,188.5
519,11,auto,1463,317,1919,1033,1656,624,1773,699,0.440,266.1,True,TN03D9766,0.986,TN03D9766,accepted,202.6
519,16,auto,1463,317,1919,1033,1844,632,1919,775,0.296,266.1,True,,,,no_text,35.0
520,16,auto,1462,318,1919,1033,1847,631,1919,766,0.504,261.9,True,,,,no_text,35.2
520,11,auto,1462,318,1919,1033,1657,624,1771,702,0.437,261.9,True,TN03D9766,0.987,TN03D9766,accepted,265.0
521,16,auto,1462,317,1919,1033,1844,631,1919,770,0.403,242.0,True,,,,no_text,36.5
521,11,auto,1462,317,1919,1033,1656,623,1771,702,0.402,242.0,True,TN03D9766,0.976,TN03D9766,accepted,268.6
522,11,auto,1463,319,1919,1034,1660,624,1775,703,0.374,251.8,True,TN03D9766,0.980,TN03D9766,accepted,257.4
523,11,auto,1462,318,1919,1033,1657,622,1774,700,0.533,243.7,True,TN03D9766,0.962,TN03D9766,accepted,197.5
524,11,auto,1461,319,1919,1034,1662,622,1777,699,0.293,268.1,True,TN03D9766,0.973,TN03D9766,accepted,191.9
525,11,auto,1459,321,1919,1036,1658,625,1777,710,0.465,235.0,True,,,,no_text,151.3
526,11,auto,1460,318,1919,1034,1657,624,1771,702,0.377,253.3,True,TN03D9766,0.988,TN03D9766,accepted,255.9
526,16,auto,1460,318,1919,1034,1844,631,1919,768,0.316,253.3,True,,,,no_text,138.8
527,11,auto,1459,318,1919,1035,1657,623,1773,702,0.402,248.2,True,TN03D9766,0.978,TN03D9766,accepted,262.7
527,16,auto,1459,318,1919,1035,1843,631,1920,770,0.255,248.2,True,,,,no_text,36.7
528,11,auto,1459,317,1919,1036,1658,623,1773,703,0.427,263.8,True,TN03D9766,0.985,TN03D9766,accepted,245.4
529,11,auto,1456,317,1919,1036,1658,623,1772,702,0.323,262.6,True,TN03D9766,0.981,TN03D9766,accepted,247.8
529,16,auto,1456,317,1919,1036,1845,629,1919,766,0.282,262.6,True,,,,no_text,133.4
530,11,auto,1458,317,1919,1035,1658,624,1773,700,0.387,269.2,True,TN03D9766,0.988,TN03D9766,accepted,189.0
531,11,auto,1458,318,1919,1035,1659,626,1772,702,0.450,283.7,True,TN03D9766,0.982,TN03D9766,accepted,213.1
531,16,auto,1458,318,1919,1035,1846,630,1919,767,0.291,283.7,True,,,,no_text,54.1
532,11,auto,1458,319,1919,1035,1659,627,1772,701,0.421,253.2,True,TN03D9766,0.975,TN03D9766,accepted,190.2
532,16,auto,1458,319,1919,1035,1846,631,1919,767,0.297,253.2,True,,,,no_text,35.8
533,11,auto,1459,317,1919,1033,1657,625,1772,699,0.371,278.1,True,TN03D9766,0.982,TN03D9766,accepted,245.5
534,11,auto,1457,316,1919,1035,1657,620,1778,711,0.488,259.4,True,TN03D9766,0.972,TN03D9766,accepted,221.9
535,11,auto,1460,319,1919,1035,1659,624,1774,702,0.466,281.2,True,TN03D9766,0.980,TN03D9766,accepted,194.0
536,11,auto,1460,319,1919,1034,1658,623,1777,708,0.490,240.9,True,TN03D9766,0.941,TN03D9766,accepted,210.6
537,11,auto,1459,317,1919,1035,1657,621,1777,705,0.506,290.6,True,TN03D9766,0.978,TN03D9766,accepted,199.4
538,11,auto,1459,316,1919,1034,1657,620,1780,708,0.435,254.8,True,TN03D9766,0.989,TN03D9766,accepted,205.4
539,11,auto,1460,318,1919,1034,1657,621,1779,705,0.506,266.8,True,TN03D9766,0.963,TN03D9766,accepted,203.9
540,11,auto,1460,317,1919,1033,1659,627,1772,696,0.307,248.1,True,TN03D9766,0.982,TN03D9766,accepted,238.7
541,11,auto,1459,317,1919,1032,1657,624,1775,700,0.336,248.1,True,TN03D9766,0.976,TN03D9766,accepted,250.8
542,11,auto,1458,317,1919,1033,1657,620,1779,710,0.500,249.1,True,,,,no_text,150.5
543,11,auto,1460,317,1919,1036,1663,624,1779,704,0.498,265.3,True,TN03D9766,0.991,TN03D9766,accepted,200.1
544,11,auto,1460,319,1919,1034,1660,625,1773,700,0.501,258.7,True,TN03D9766,0.986,TN03D9766,accepted,253.1
545,11,auto,1461,318,1919,1033,1662,624,1776,698,0.520,263.1,True,TN03D9766,0.947,TN03D9766,accepted,237.0
546,11,auto,1460,319,1919,1035,1657,619,1780,711,0.515,245.9,True,N03,0.575,,rejected,156.0
547,11,auto,1460,319,1919,1033,1657,623,1773,699,0.420,278.8,True,TN03D9766,0.981,TN03D9766,accepted,283.4
548,11,auto,1459,318,1919,1034,1656,623,1772,699,0.379,282.7,True,TN03D9766,0.982,TN03D9766,accepted,280.9
548,16,auto,1459,318,1919,1034,1843,632,1919,775,0.275,282.7,True,,,,no_text,34.7
549,11,auto,1459,318,1919,1035,1657,622,1775,704,0.474,320.0,True,TN03D9766,0.973,TN03D9766,accepted,201.7
550,11,auto,1461,317,1919,1035,1656,620,1778,714,0.538,259.5,True,,,,no_text,192.7
551,11,auto,1460,318,1919,1034,1658,623,1772,702,0.412,276.5,True,TN03D9766,0.984,TN03D9766,accepted,254.4
552,11,auto,1459,317,1918,1035,1656,624,1770,703,0.497,248.6,True,TN03D9766,0.978,TN03D9766,accepted,258.7
552,16,auto,1459,317,1918,1035,1844,632,1919,769,0.355,248.6,True,,,,no_text,36.5
553,11,auto,1457,319,1919,1035,1655,625,1773,712,0.487,261.4,True,TN03D9766,0.977,TN03D9766,accepted,207.2
554,11,auto,1456,318,1919,1035,1656,627,1769,700,0.462,324.4,True,TN03D9766,0.987,TN03D9766,accepted,306.7
555,11,auto,1459,319,1919,1036,1655,625,1772,705,0.604,263.0,True,TN03D9766,0.971,TN03D9766,accepted,254.7
556,11,auto,1457,318,1919,1035,1655,625,1774,709,0.626,255.7,True,TN03D9766,0.987,TN03D9766,accepted,205.1
557,11,auto,1456,318,1919,1035,1655,625,1773,708,0.652,355.7,True,TN03D9766,0.984,TN03D9766,accepted,195.6
558,11,auto,1456,320,1919,1036,1655,623,1774,702,0.646,260.8,True,TN03D9766,0.958,TN03D9766,accepted,196.2
559,11,auto,1456,320,1919,1038,1655,624,1773,702,0.624,243.2,True,TN03D9766,0.978,TN03D9766,accepted,248.8
560,11,auto,1457,317,1919,1037,1654,622,1775,710,0.609,240.1,True,TN03D9766,0.983,TN03D9766,accepted,201.3
560,11,auto,1457,317,1919,1037,1647,619,1779,753,0.295,240.1,True,TN03D9766,0.964,TN03D9766,accepted,304.8
561,11,auto,1458,317,1919,1037,1655,625,1774,711,0.640,369.4,True,TN03D9766,0.986,TN03D9766,accepted,184.8
561,11,auto,1458,317,1919,1037,1648,621,1778,752,0.317,369.4,True,TN03D9766,0.967,TN03D9766,accepted,246.6
562,11,auto,1456,319,1919,1037,1655,622,1776,710,0.616,261.3,True,TN03D9766,0.978,TN03D9766,accepted,201.2
562,11,auto,1456,319,1919,1037,1650,619,1780,754,0.263,261.3,True,TN03D9766,0.919,TN03D9766,accepted,228.0
563,11,auto,1456,317,1919,1037,1654,622,1774,710,0.671,268.8,True,TN03D9766,0.978,TN03D9766,accepted,189.6
563,16,auto,1456,317,1919,1037,1847,635,1920,764,0.409,268.8,True,,,,no_text,41.9
563,11,auto,1456,317,1919,1037,1648,618,1778,755,0.355,268.8,True,TN03D9766,0.944,TN03D9766,accepted,300.6
564,11,auto,1449,322,1919,1039,1652,621,1773,709,0.636,244.4,True,TN03D9766,0.964,TN03D9766,accepted,195.1
564,11,auto,1449,322,1919,1039,1646,618,1778,757,0.411,244.4,True,,,,no_text,149.8
565,11,auto,1456,321,1919,1038,1654,619,1777,714,0.668,254.1,True,TN03D9766,0.963,TN03D9766,accepted,199.5
565,11,auto,1456,321,1919,1038,1645,618,1780,756,0.454,254.1,True,,,,no_text,181.8
565,16,auto,1456,321,1919,1038,1849,634,1920,765,0.334,254.1,True,,,,no_text,138.5
566,11,auto,1456,318,1919,1038,1655,618,1777,714,0.699,263.2,True,TN03D9766,0.972,TN03D9766,accepted,184.4
566,16,auto,1456,318,1919,1038,1848,634,1920,764,0.487,263.2,True,,,,no_text,136.5
566,11,auto,1456,318,1919,1038,1646,618,1780,756,0.442,263.2,True,,,,no_text,303.6
567,11,auto,1453,321,1919,1038,1656,620,1776,707,0.661,257.6,True,TN03D9766,0.982,TN03D9766,accepted,201.9
567,11,auto,1453,321,1919,1038,1648,618,1779,756,0.400,257.6,True,TN03D9766,0.946,TN03D9766,accepted,183.5
567,16,auto,1453,321,1919,1038,1848,634,1920,764,0.342,257.6,True,20,0.667,,rejected,137.0
568,11,auto,1454,321,1919,1039,1654,620,1777,713,0.674,245.8,True,TN03D9766,0.981,TN03D9766,accepted,184.1
568,11,auto,1454,321,1919,1039,1646,618,1779,757,0.466,245.8,True,,,,no_text,247.5
568,16,auto,1454,321,1919,1039,1848,634,1920,772,0.325,245.8,True,54202,0.983,,rejected,189.3
569,11,auto,1455,321,1919,1038,1656,618,1776,718,0.662,317.1,True,TN03D9766,0.963,TN03D9766,accepted,201.9
569,11,auto,1455,321,1919,1038,1647,617,1780,757,0.481,317.1,True,,,,no_text,202.7
569,16,auto,1455,321,1919,1038,1856,633,1920,759,0.415,317.1,True,,,,no_text,34.8
570,11,auto,1461,326,1920,1037,1657,625,1776,712,0.634,269.0,True,TN03D9766,0.978,TN03D9766,accepted,188.4
570,11,auto,1461,326,1920,1037,1652,621,1780,757,0.449,269.0,True,TN0309766,0.909,TN03O9766,accepted,228.4
571,11,auto,1462,325,1920,1038,1656,624,1775,713,0.643,255.6,True,TN03D9766,0.980,TN03D9766,accepted,195.3
571,11,auto,1462,325,1920,1038,1652,620,1780,757,0.445,255.6,True,,,,no_text,145.6
571,16,auto,1462,325,1920,1038,1847,637,1920,772,0.286,255.6,True,,,,no_text,39.3
572,11,auto,1455,326,1920,1039,1657,624,1777,715,0.566,253.3,True,TN03D9766,0.961,TN03D9766,accepted,188.2
572,11,auto,1455,326,1920,1039,1650,621,1781,758,0.431,253.3,True,TN03D9766,0.929,TN03D9766,accepted,292.2
573,11,auto,1451,321,1919,1038,1655,624,1772,708,0.650,257.5,True,TN03D9766,0.978,TN03D9766,accepted,191.0
573,11,auto,1451,321,1919,1038,1651,619,1778,757,0.332,257.5,True,,,,no_text,145.3
573,16,auto,1451,321,1919,1038,1859,636,1920,758,0.296,257.5,True,2020,0.779,,rejected,148.9
574,11,auto,1446,322,1919,1040,1652,622,1775,721,0.540,256.2,True,TN03D9766,0.971,TN03D9766,accepted,202.0
574,11,auto,1446,322,1919,1040,1646,619,1779,757,0.473,256.2,True,,,,no_text,187.9
574,16,auto,1446,322,1919,1040,1857,637,1920,762,0.329,256.2,True,,,,no_text,34.3
575,11,auto,1447,322,1919,1040,1653,621,1774,719,0.521,257.5,True,TN03D9766,0.984,TN03D9766,accepted,180.7
575,11,auto,1447,322,1919,1040,1646,618,1778,757,0.428,257.5,True,09766,0.915,,rejected,141.1
575,16,auto,1447,322,1919,1040,1846,637,1920,776,0.265,257.5,True,,,,no_text,31.5
576,11,auto,1450,319,1919,1039,1654,623,1773,709,0.521,266.5,True,TN03D9766,0.983,TN03D9766,accepted,203.7
576,16,auto,1450,319,1919,1039,1858,634,1920,755,0.468,266.5,True,202,0.956,,rejected,149.7
577,11,auto,1453,319,1919,1039,1655,623,1773,712,0.629,283.2,True,TN03D9766,0.984,TN03D9766,accepted,193.7
577,11,auto,1453,319,1919,1039,1649,618,1778,757,0.365,283.2,True,09,0.573,,rejected,196.3
578,11,auto,1448,325,1920,1038,1651,623,1777,745,0.418,248.5,True,TN03D9766,0.942,TN03D9766,accepted,240.8
578,16,auto,1448,325,1920,1038,1858,637,1920,761,0.352,248.5,True,,,,no_text,35.3
578,11,auto,1448,325,1920,1038,1654,627,1774,711,0.311,248.5,True,TN03D9766,0.986,TN03D9766,accepted,214.5
579,11,auto,1453,323,1919,1039,1655,623,1778,716,0.664,389.4,True,TN03D9766,0.973,TN03D9766,accepted,211.0
579,11,auto,1453,323,1919,1039,1649,620,1780,757,0.514,389.4,True,TN03D9766,0.907,TN03D9766,accepted,260.0
579,16,auto,1453,323,1919,1039,1846,637,1920,772,0.313,389.4,True,,,,no_text,135.9
580,11,auto,1454,326,1920,1037,1655,623,1776,718,0.673,278.0,True,TN03D9766,0.977,TN03D9766,accepted,196.7
580,11,auto,1454,326,1920,1037,1649,620,1779,756,0.537,278.0,True,TN03D9766,0.921,TN03D9766,accepted,233.8
